site,format
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,MM
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,MM
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY
hfr,MM
hfr,DD
hfr,hh
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,MM
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,hh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,HH:MM
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,hh:mm:ss
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYY-MM-DD
hfr,hh:mm:ss
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,hh:mm
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,MM
hfr,DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,MM
hfr,DD
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,MM
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,hh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,hh:mm:ss
hfr,YYYY
hfr,YYYY-MM
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DDThh:mm:ss
hfr,YYYY-MM-DD
hfr,hh:mm:ss
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY_MM
hfr,YYYY
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,MM
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
hfr,hh:mm
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DD
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,YYYY
hfr,YYYY
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DDThh:mm
hfr,YYYY
hfr,MM
hfr,DD
hfr,YYYY-MM-DD
hfr,YYYY-MM-DD
jrn,MM\DD\YYYY
jrn,MM/DD/YYYY
jrn,MM/DD/YYYY
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,YYYY
jrn,MM
jrn,yyyy
jrn,mm/dd/yyyy
jrn,MM/DD/YYYY
jrn,MM/DD/YYYY
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,YYYY
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,##:##
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,hhmm
jrn,mm/dd/yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,MM/DD/YYYY
jrn,mm/dd/yyyy
jrn,hh:mm:ss
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,MM/DD/YYYY
jrn,MM/DD/YYYY
jrn,HHMM
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
jrn,MM/DD/YYYY
jrn,MMYYYY
jrn,mm/dd/yyyy
jrn,MM/DD/YYYY
jrn,YYYY
jrn,MM
jrn,yyyy
jrn,mm/dd/yyyy
jrn,yyyy
jrn,yyyy
jrn,yyyy
jrn,mm/dd/yyyy
jrn,mm/dd/yyyy
kbs,yyyy-mm-dd
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,DD
kbs,YYYY-MM-DD
kbs,YYYYMMDD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY--MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYYMMDD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYYMMDD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY
kbs,YYYY-MM-DD
kbs,YYYY-MM-DD
kbs,YYYY
knz,YYYY
knz,DD
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY-MM-DD
knz,YYYY
knz,YYYY-MM-DD
knz,YYYY-MM-DD
knz,YYYY
knz,MMDDYY
knz,MMDDYY
knz,YYYY-MM-DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,MM
knz,YYYY-MM-DD
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,DDD
knz,hhmm
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,nominalMinute
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,1
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY-MM-DD
knz,hhmm
knz,YYYY
knz,YYYY-MM-DD
knz,hhmm
knz,YYYY
knz,YYYY-MM-DD
knz,hhmm
knz,YYYY
knz,YYYY
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYMMDD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MMDD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hh
knz,YYYY
knz,MM
knz,DD
knz,hh
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,nominalDay
knz,YYYY
knz,MM
knz,DD
knz,nominalDay
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,nominalMinute
knz,hhmm
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,YYYY
knz,MM/DD/YY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY
knz,MM
knz,DD
knz,YYYY:MM:DD
knz,YYYY
knz,YYYY
luq,DD/MM/YYYY
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,HHMM
luq,HHMM
luq,YYYY
luq,HHMM
luq,YYYY
luq,HHMM
luq,HHMM
luq,HHMM
luq,hh:mm
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,YYYY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,MM/DD/YY
luq,MM/DD/YY
luq,MM/DD/YY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,MM/DD/YY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,hh:mm[:ss
luq,mm/dd/yyyy
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,DD/MM/YYYY
luq,YYYY
luq,DD
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,YYYY
luq,mm/dd/yyyy
luq,YYYY
luq,mm/dd/yyyy
luq,YYYY
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yy
luq,mm/dd/yy
luq,mm/dd/yy
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,DD
luq,YYYY
luq,YYYY
luq,DD
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYY
luq,YYYYM
luq,YYYYM
luq,DD
luq,YYYY
luq,MM/DD/YYYY
luq,MM/DD/YYYY
luq,HH:MM
luq,HH:MM
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,mm/dd/yyyy
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
luq,numeric
luq,numeric
luq,numeric
luq,integer
luq,integer
luq,integer
luq,integer
luq,integer
luq,alphabetic
luq,numeric
